Region/Country/Area,,Year,Series,Value
4,Afghanistan,2020,"Infant mortality for both sexes (per 1,000 live births)",51.7
8,Albania,2020,"Infant mortality for both sexes (per 1,000 live births)",8
12,Algeria,2020,"Infant mortality for both sexes (per 1,000 live births)",21.2
24,Angola,2020,"Infant mortality for both sexes (per 1,000 live births)",61.5
28,Antigua and Barbuda,2020,"Infant mortality for both sexes (per 1,000 live births)",5.2
32,Argentina,2020,"Infant mortality for both sexes (per 1,000 live births)",10.2
51,Armenia,2020,"Infant mortality for both sexes (per 1,000 live births)",10.8
533,Aruba,2020,"Infant mortality for both sexes (per 1,000 live births)",13.6
36,Australia,2020,"Infant mortality for both sexes (per 1,000 live births)",3.1
40,Austria,2020,"Infant mortality for both sexes (per 1,000 live births)",3.2
31,Azerbaijan,2020,"Infant mortality for both sexes (per 1,000 live births)",20.8
44,Bahamas,2020,"Infant mortality for both sexes (per 1,000 live births)",5.9
48,Bahrain,2020,"Infant mortality for both sexes (per 1,000 live births)",6
50,Bangladesh,2020,"Infant mortality for both sexes (per 1,000 live births)",26.8
52,Barbados,2020,"Infant mortality for both sexes (per 1,000 live births)",10
112,Belarus,2020,"Infant mortality for both sexes (per 1,000 live births)",3
56,Belgium,2020,"Infant mortality for both sexes (per 1,000 live births)",2.8
84,Belize,2020,"Infant mortality for both sexes (per 1,000 live births)",12.8
204,Benin,2020,"Infant mortality for both sexes (per 1,000 live births)",61.1
64,Bhutan,2020,"Infant mortality for both sexes (per 1,000 live births)",24.1
68,Bolivia (Plurin. State of),2020,"Infant mortality for both sexes (per 1,000 live births)",29.7
70,Bosnia and Herzegovina,2020,"Infant mortality for both sexes (per 1,000 live births)",6
72,Botswana,2020,"Infant mortality for both sexes (per 1,000 live births)",30.2
76,Brazil,2020,"Infant mortality for both sexes (per 1,000 live births)",13
96,Brunei Darussalam,2020,"Infant mortality for both sexes (per 1,000 live births)",7.9
100,Bulgaria,2020,"Infant mortality for both sexes (per 1,000 live births)",6.3
854,Burkina Faso,2020,"Infant mortality for both sexes (per 1,000 live births)",54.2
108,Burundi,2020,"Infant mortality for both sexes (per 1,000 live births)",42.4
132,Cabo Verde,2020,"Infant mortality for both sexes (per 1,000 live births)",16.9
116,Cambodia,2020,"Infant mortality for both sexes (per 1,000 live births)",23.7
120,Cameroon,2020,"Infant mortality for both sexes (per 1,000 live births)",61.2
124,Canada,2020,"Infant mortality for both sexes (per 1,000 live births)",4.5
140,Central African Republic,2020,"Infant mortality for both sexes (per 1,000 live births)",81.9
148,Chad,2020,"Infant mortality for both sexes (per 1,000 live births)",74.5
830,Channel Islands,2020,"Infant mortality for both sexes (per 1,000 live births)",6.1
152,Chile,2020,"Infant mortality for both sexes (per 1,000 live births)",6.7
156,China,2020,"Infant mortality for both sexes (per 1,000 live births)",9.9
344,"China, Hong Kong SAR",2020,"Infant mortality for both sexes (per 1,000 live births)",1.3
446,"China, Macao SAR",2020,"Infant mortality for both sexes (per 1,000 live births)",2.6
170,Colombia,2020,"Infant mortality for both sexes (per 1,000 live births)",12.6
174,Comoros,2020,"Infant mortality for both sexes (per 1,000 live births)",53.1
178,Congo,2020,"Infant mortality for both sexes (per 1,000 live births)",35.3
188,Costa Rica,2020,"Infant mortality for both sexes (per 1,000 live births)",7.3
384,Côte d’Ivoire,2020,"Infant mortality for both sexes (per 1,000 live births)",60.4
191,Croatia,2020,"Infant mortality for both sexes (per 1,000 live births)",4
192,Cuba,2020,"Infant mortality for both sexes (per 1,000 live births)",4.5
531,Curaçao,2020,"Infant mortality for both sexes (per 1,000 live births)",9.1
196,Cyprus,2020,"Infant mortality for both sexes (per 1,000 live births)",3.5
203,Czechia,2020,"Infant mortality for both sexes (per 1,000 live births)",2.3
408,Dem. People's Rep. Korea,2020,"Infant mortality for both sexes (per 1,000 live births)",13.9
180,Dem. Rep. of the Congo,2020,"Infant mortality for both sexes (per 1,000 live births)",64.9
208,Denmark,2020,"Infant mortality for both sexes (per 1,000 live births)",3.1
262,Djibouti,2020,"Infant mortality for both sexes (per 1,000 live births)",33.4
214,Dominican Republic,2020,"Infant mortality for both sexes (per 1,000 live births)",25.9
218,Ecuador,2020,"Infant mortality for both sexes (per 1,000 live births)",13.6
818,Egypt,2020,"Infant mortality for both sexes (per 1,000 live births)",15.6
222,El Salvador,2020,"Infant mortality for both sexes (per 1,000 live births)",14.6
226,Equatorial Guinea,2020,"Infant mortality for both sexes (per 1,000 live births)",66.1
232,Eritrea,2020,"Infant mortality for both sexes (per 1,000 live births)",34.7
233,Estonia,2020,"Infant mortality for both sexes (per 1,000 live births)",2
748,Eswatini,2020,"Infant mortality for both sexes (per 1,000 live births)",41.4
231,Ethiopia,2020,"Infant mortality for both sexes (per 1,000 live births)",37
242,Fiji,2020,"Infant mortality for both sexes (per 1,000 live births)",20.3
246,Finland,2020,"Infant mortality for both sexes (per 1,000 live births)",1.7
250,France,2020,"Infant mortality for both sexes (per 1,000 live births)",3
254,French Guiana,2020,"Infant mortality for both sexes (per 1,000 live births)",8.7
258,French Polynesia,2020,"Infant mortality for both sexes (per 1,000 live births)",6.7
266,Gabon,2020,"Infant mortality for both sexes (per 1,000 live births)",35.3
270,Gambia,2020,"Infant mortality for both sexes (per 1,000 live births)",44.8
268,Georgia,2020,"Infant mortality for both sexes (per 1,000 live births)",9.4
276,Germany,2020,"Infant mortality for both sexes (per 1,000 live births)",3.2
288,Ghana,2020,"Infant mortality for both sexes (per 1,000 live births)",35.6
300,Greece,2020,"Infant mortality for both sexes (per 1,000 live births)",2.8
308,Grenada,2020,"Infant mortality for both sexes (per 1,000 live births)",15
312,Guadeloupe,2020,"Infant mortality for both sexes (per 1,000 live births)",4.6
316,Guam,2020,"Infant mortality for both sexes (per 1,000 live births)",8.7
320,Guatemala,2020,"Infant mortality for both sexes (per 1,000 live births)",20.7
324,Guinea,2020,"Infant mortality for both sexes (per 1,000 live births)",51.6
624,Guinea-Bissau,2020,"Infant mortality for both sexes (per 1,000 live births)",57.1
328,Guyana,2020,"Infant mortality for both sexes (per 1,000 live births)",26.8
332,Haiti,2020,"Infant mortality for both sexes (per 1,000 live births)",54.3
340,Honduras,2020,"Infant mortality for both sexes (per 1,000 live births)",15
348,Hungary,2020,"Infant mortality for both sexes (per 1,000 live births)",4.1
352,Iceland,2020,"Infant mortality for both sexes (per 1,000 live births)",1.3
356,India,2020,"Infant mortality for both sexes (per 1,000 live births)",32
360,Indonesia,2020,"Infant mortality for both sexes (per 1,000 live births)",18.9
364,Iran (Islamic Republic of),2020,"Infant mortality for both sexes (per 1,000 live births)",12.8
368,Iraq,2020,"Infant mortality for both sexes (per 1,000 live births)",24.1
372,Ireland,2020,"Infant mortality for both sexes (per 1,000 live births)",2.7
376,Israel,2020,"Infant mortality for both sexes (per 1,000 live births)",2.7
380,Italy,2020,"Infant mortality for both sexes (per 1,000 live births)",2.6
388,Jamaica,2020,"Infant mortality for both sexes (per 1,000 live births)",11.8
392,Japan,2020,"Infant mortality for both sexes (per 1,000 live births)",1.8
400,Jordan,2020,"Infant mortality for both sexes (per 1,000 live births)",14.6
398,Kazakhstan,2020,"Infant mortality for both sexes (per 1,000 live births)",7.7
404,Kenya,2020,"Infant mortality for both sexes (per 1,000 live births)",36.3
296,Kiribati,2020,"Infant mortality for both sexes (per 1,000 live births)",43
414,Kuwait,2020,"Infant mortality for both sexes (per 1,000 live births)",7.1
417,Kyrgyzstan,2020,"Infant mortality for both sexes (per 1,000 live births)",15.5
418,Lao People's Dem. Rep.,2020,"Infant mortality for both sexes (per 1,000 live births)",38.8
428,Latvia,2020,"Infant mortality for both sexes (per 1,000 live births)",3.3
422,Lebanon,2020,"Infant mortality for both sexes (per 1,000 live births)",9.4
426,Lesotho,2020,"Infant mortality for both sexes (per 1,000 live births)",62.3
430,Liberia,2020,"Infant mortality for both sexes (per 1,000 live births)",54.1
434,Libya,2020,"Infant mortality for both sexes (per 1,000 live births)",10.5
440,Lithuania,2020,"Infant mortality for both sexes (per 1,000 live births)",4
442,Luxembourg,2020,"Infant mortality for both sexes (per 1,000 live births)",2.9
450,Madagascar,2020,"Infant mortality for both sexes (per 1,000 live births)",29
454,Malawi,2020,"Infant mortality for both sexes (per 1,000 live births)",41.3
458,Malaysia,2020,"Infant mortality for both sexes (per 1,000 live births)",5.9
462,Maldives,2020,"Infant mortality for both sexes (per 1,000 live births)",6.8
466,Mali,2020,"Infant mortality for both sexes (per 1,000 live births)",65.8
470,Malta,2020,"Infant mortality for both sexes (per 1,000 live births)",5
474,Martinique,2020,"Infant mortality for both sexes (per 1,000 live births)",5.6
478,Mauritania,2020,"Infant mortality for both sexes (per 1,000 live births)",53.4
480,Mauritius,2020,"Infant mortality for both sexes (per 1,000 live births)",11.2
175,Mayotte,2020,"Infant mortality for both sexes (per 1,000 live births)",4.2
484,Mexico,2020,"Infant mortality for both sexes (per 1,000 live births)",13.5
583,Micronesia (Fed. States of),2020,"Infant mortality for both sexes (per 1,000 live births)",23.5
496,Mongolia,2020,"Infant mortality for both sexes (per 1,000 live births)",18.1
499,Montenegro,2020,"Infant mortality for both sexes (per 1,000 live births)",2.8
504,Morocco,2020,"Infant mortality for both sexes (per 1,000 live births)",19.9
508,Mozambique,2020,"Infant mortality for both sexes (per 1,000 live births)",53.9
104,Myanmar,2020,"Infant mortality for both sexes (per 1,000 live births)",38.4
516,Namibia,2020,"Infant mortality for both sexes (per 1,000 live births)",33.4
524,Nepal,2020,"Infant mortality for both sexes (per 1,000 live births)",27.9
528,Netherlands,2020,"Infant mortality for both sexes (per 1,000 live births)",2.5
540,New Caledonia,2020,"Infant mortality for both sexes (per 1,000 live births)",11.5
554,New Zealand,2020,"Infant mortality for both sexes (per 1,000 live births)",3.8
558,Nicaragua,2020,"Infant mortality for both sexes (per 1,000 live births)",16.8
562,Niger,2020,"Infant mortality for both sexes (per 1,000 live births)",46.3
566,Nigeria,2020,"Infant mortality for both sexes (per 1,000 live births)",62.1
578,Norway,2020,"Infant mortality for both sexes (per 1,000 live births)",2.1
512,Oman,2020,"Infant mortality for both sexes (per 1,000 live births)",7.3
158,Other non-specified areas,2020,"Infant mortality for both sexes (per 1,000 live births)",3.7
586,Pakistan,2020,"Infant mortality for both sexes (per 1,000 live births)",61.3
591,Panama,2020,"Infant mortality for both sexes (per 1,000 live births)",14.1
598,Papua New Guinea,2020,"Infant mortality for both sexes (per 1,000 live births)",41.9
600,Paraguay,2020,"Infant mortality for both sexes (per 1,000 live births)",19
604,Peru,2020,"Infant mortality for both sexes (per 1,000 live births)",12.8
608,Philippines,2020,"Infant mortality for both sexes (per 1,000 live births)",19.7
616,Poland,2020,"Infant mortality for both sexes (per 1,000 live births)",3.3
620,Portugal,2020,"Infant mortality for both sexes (per 1,000 live births)",3
630,Puerto Rico,2020,"Infant mortality for both sexes (per 1,000 live births)",5.5
634,Qatar,2020,"Infant mortality for both sexes (per 1,000 live births)",6.3
410,Republic of Korea,2020,"Infant mortality for both sexes (per 1,000 live births)",2.1
498,Republic of Moldova,2020,"Infant mortality for both sexes (per 1,000 live births)",12.4
638,Réunion,2020,"Infant mortality for both sexes (per 1,000 live births)",2.7
642,Romania,2020,"Infant mortality for both sexes (per 1,000 live births)",6.7
643,Russian Federation,2020,"Infant mortality for both sexes (per 1,000 live births)",5.8
646,Rwanda,2020,"Infant mortality for both sexes (per 1,000 live births)",29.2
662,Saint Lucia,2020,"Infant mortality for both sexes (per 1,000 live births)",12.5
670,Saint Vincent & Grenadines,2020,"Infant mortality for both sexes (per 1,000 live births)",14.6
882,Samoa,2020,"Infant mortality for both sexes (per 1,000 live births)",13.4
678,Sao Tome and Principe,2020,"Infant mortality for both sexes (per 1,000 live births)",26.4
682,Saudi Arabia,2020,"Infant mortality for both sexes (per 1,000 live births)",6.3
686,Senegal,2020,"Infant mortality for both sexes (per 1,000 live births)",32.7
688,Serbia,2020,"Infant mortality for both sexes (per 1,000 live births)",4.9
690,Seychelles,2020,"Infant mortality for both sexes (per 1,000 live births)",10.9
694,Sierra Leone,2020,"Infant mortality for both sexes (per 1,000 live births)",80.8
702,Singapore,2020,"Infant mortality for both sexes (per 1,000 live births)",1.6
703,Slovakia,2020,"Infant mortality for both sexes (per 1,000 live births)",4.8
705,Slovenia,2020,"Infant mortality for both sexes (per 1,000 live births)",1.9
90,Solomon Islands,2020,"Infant mortality for both sexes (per 1,000 live births)",15.5
706,Somalia,2020,"Infant mortality for both sexes (per 1,000 live births)",69.3
710,South Africa,2020,"Infant mortality for both sexes (per 1,000 live births)",27.2
728,South Sudan,2020,"Infant mortality for both sexes (per 1,000 live births)",64.4
724,Spain,2020,"Infant mortality for both sexes (per 1,000 live births)",2.3
144,Sri Lanka,2020,"Infant mortality for both sexes (per 1,000 live births)",7.6
275,State of Palestine,2020,"Infant mortality for both sexes (per 1,000 live births)",17.5
729,Sudan,2020,"Infant mortality for both sexes (per 1,000 live births)",42.9
740,Suriname,2020,"Infant mortality for both sexes (per 1,000 live births)",17.5
752,Sweden,2020,"Infant mortality for both sexes (per 1,000 live births)",2
756,Switzerland,2020,"Infant mortality for both sexes (per 1,000 live births)",3.4
760,Syrian Arab Republic,2020,"Infant mortality for both sexes (per 1,000 live births)",15.5
762,Tajikistan,2020,"Infant mortality for both sexes (per 1,000 live births)",29.3
764,Thailand,2020,"Infant mortality for both sexes (per 1,000 live births)",7.8
807,North Macedonia,2020,"Infant mortality for both sexes (per 1,000 live births)",10.7
626,Timor-Leste,2020,"Infant mortality for both sexes (per 1,000 live births)",37.3
768,Togo,2020,"Infant mortality for both sexes (per 1,000 live births)",49.7
776,Tonga,2020,"Infant mortality for both sexes (per 1,000 live births)",12.5
780,Trinidad and Tobago,2020,"Infant mortality for both sexes (per 1,000 live births)",22
788,Tunisia,2020,"Infant mortality for both sexes (per 1,000 live births)",12.7
792,Turkey,2020,"Infant mortality for both sexes (per 1,000 live births)",8.9
795,Turkmenistan,2020,"Infant mortality for both sexes (per 1,000 live births)",43.3
800,Uganda,2020,"Infant mortality for both sexes (per 1,000 live births)",46.1
804,Ukraine,2020,"Infant mortality for both sexes (per 1,000 live births)",7.2
784,United Arab Emirates,2020,"Infant mortality for both sexes (per 1,000 live births)",5.5
826,United Kingdom,2020,"Infant mortality for both sexes (per 1,000 live births)",3.8
834,United Rep. of Tanzania,2020,"Infant mortality for both sexes (per 1,000 live births)",41.2
840,United States of America,2020,"Infant mortality for both sexes (per 1,000 live births)",5.8
850,United States Virgin Islands,2020,"Infant mortality for both sexes (per 1,000 live births)",8.2
858,Uruguay,2020,"Infant mortality for both sexes (per 1,000 live births)",8.7
860,Uzbekistan,2020,"Infant mortality for both sexes (per 1,000 live births)",20.8
548,Vanuatu,2020,"Infant mortality for both sexes (per 1,000 live births)",22.4
862,Venezuela (Boliv. Rep. of),2020,"Infant mortality for both sexes (per 1,000 live births)",25.7
704,Viet Nam,2020,"Infant mortality for both sexes (per 1,000 live births)",16.7
732,Western Sahara,2020,"Infant mortality for both sexes (per 1,000 live births)",28.8
887,Yemen,2020,"Infant mortality for both sexes (per 1,000 live births)",43.2
894,Zambia,2020,"Infant mortality for both sexes (per 1,000 live births)",45.6
716,Zimbabwe,2020,"Infant mortality for both sexes (per 1,000 live births)",38.7
