Region/Country/Area,,Year,Series,Last Election Date,Last Election Date footnote,Value
8,Albania,2019,"Seats held by women in national parliament, as of February (%)",2017-06,,29.3
12,Algeria,2019,"Seats held by women in national parliament, as of February (%)",2017-05,,25.8
20,Andorra,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,32.1
24,Angola,2019,"Seats held by women in national parliament, as of February (%)",2017-08,,30
28,Antigua and Barbuda,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,11.1
32,Argentina,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,38.8
51,Armenia,2019,"Seats held by women in national parliament, as of February (%)",2018-12,,24.2
36,Australia,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,30
40,Austria,2019,"Seats held by women in national parliament, as of February (%)",2019-09,,37.2
31,Azerbaijan,2019,"Seats held by women in national parliament, as of February (%)",2020-02,,16.8
44,Bahamas,2019,"Seats held by women in national parliament, as of February (%)",2017-05,,12.8
48,Bahrain,2019,"Seats held by women in national parliament, as of February (%)",2018-11,,15
50,Bangladesh,2019,"Seats held by women in national parliament, as of February (%)",2018-12,,20.7
52,Barbados,2019,"Seats held by women in national parliament, as of February (%)",2018-05,,20
112,Belarus,2019,"Seats held by women in national parliament, as of February (%)",2019-11,,34.5
56,Belgium,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,38
84,Belize,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,9.4
204,Benin,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,7.2
64,Bhutan,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,14.9
68,Bolivia (Plurin. State of),2019,"Seats held by women in national parliament, as of February (%)",2020-10,,53.1
70,Bosnia and Herzegovina,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,21.4
72,Botswana,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,9.5
76,Brazil,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,15
96,Brunei Darussalam,2019,"Seats held by women in national parliament, as of February (%)",2017-01,,9.1
100,Bulgaria,2019,"Seats held by women in national parliament, as of February (%)",2017-03,,25.8
854,Burkina Faso,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,13.4
108,Burundi,2019,"Seats held by women in national parliament, as of February (%)",2020-05,,36.4
132,Cabo Verde,2019,"Seats held by women in national parliament, as of February (%)",2016-03,,23.6
116,Cambodia,2019,"Seats held by women in national parliament, as of February (%)",2018-07,,20
120,Cameroon,2019,"Seats held by women in national parliament, as of February (%)",2020-02,,31.1
124,Canada,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,26.9
140,Central African Republic,2019,"Seats held by women in national parliament, as of February (%)",2020-12,,8.6
148,Chad,2019,"Seats held by women in national parliament, as of February (%)",2011-02,,14.9
152,Chile,2019,"Seats held by women in national parliament, as of February (%)",2017-11,,22.6
156,China,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,24.9
170,Colombia,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,18.7
174,Comoros,2019,"Seats held by women in national parliament, as of February (%)",2020-01,,6.1
178,Congo,2019,"Seats held by women in national parliament, as of February (%)",2017-07,,11.3
188,Costa Rica,2019,"Seats held by women in national parliament, as of February (%)",2018-02,,45.6
384,Côte d’Ivoire,2019,"Seats held by women in national parliament, as of February (%)",2016-12,,11
191,Croatia,2019,"Seats held by women in national parliament, as of February (%)",2020-07,,20.5
192,Cuba,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,53.2
196,Cyprus,2019,"Seats held by women in national parliament, as of February (%)",2016-05,,17.9
203,Czechia,2019,"Seats held by women in national parliament, as of February (%)",2017-10,,22.5
408,Dem. People's Rep. Korea,2019,"Seats held by women in national parliament, as of February (%)",2019-03,,16.3
180,Dem. Rep. of the Congo,2019,"Seats held by women in national parliament, as of February (%)",2018-12,,10.3
208,Denmark,2019,"Seats held by women in national parliament, as of February (%)",2019-06,,37.4
262,Djibouti,2019,"Seats held by women in national parliament, as of February (%)",2018-02,,26.2
212,Dominica,2019,"Seats held by women in national parliament, as of February (%)",2019-12,,25
214,Dominican Republic,2019,"Seats held by women in national parliament, as of February (%)",2020-07,,26.8
218,Ecuador,2019,"Seats held by women in national parliament, as of February (%)",2017-02,,38
818,Egypt,2019,"Seats held by women in national parliament, as of February (%)",2010-10,,14.9
222,El Salvador,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,31
226,Equatorial Guinea,2019,"Seats held by women in national parliament, as of February (%)",2017-11,,20
232,Eritrea,2019,"Seats held by women in national parliament, as of February (%)",1994-02,,22
233,Estonia,2019,"Seats held by women in national parliament, as of February (%)",2019-03,,28.7
748,Eswatini,2019,"Seats held by women in national parliament, as of February (%)",2018-09,,7.2
231,Ethiopia,2019,"Seats held by women in national parliament, as of February (%)",2015-05,,38.8
242,Fiji,2019,"Seats held by women in national parliament, as of February (%)",2018-11,,19.6
246,Finland,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,41.5
250,France,2019,"Seats held by women in national parliament, as of February (%)",2017-06,,39.7
266,Gabon,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,17.9
270,Gambia,2019,"Seats held by women in national parliament, as of February (%)",2017-04,,10.3
268,Georgia,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,14.8
276,Germany,2019,"Seats held by women in national parliament, as of February (%)",2017-09,,30.9
288,Ghana,2019,"Seats held by women in national parliament, as of February (%)",2020-12,,13.1
300,Greece,2019,"Seats held by women in national parliament, as of February (%)",2019-07,,18.7
308,Grenada,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,46.7
320,Guatemala,2019,"Seats held by women in national parliament, as of February (%)",2019-06,,19
324,Guinea,2019,"Seats held by women in national parliament, as of February (%)",2020-03,,22.8
624,Guinea-Bissau,2019,"Seats held by women in national parliament, as of February (%)",2019-03,,13.7
328,Guyana,2019,"Seats held by women in national parliament, as of February (%)",2020-03,,31.9
332,Haiti,2019,"Seats held by women in national parliament, as of February (%)",2015-10,,2.5
340,Honduras,2019,"Seats held by women in national parliament, as of February (%)",2017-11,,21.1
348,Hungary,2019,"Seats held by women in national parliament, as of February (%)",2018-04,,12.6
352,Iceland,2019,"Seats held by women in national parliament, as of February (%)",2017-10,,38.1
356,India,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,12.6
360,Indonesia,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,18.2
364,Iran (Islamic Republic of),2019,"Seats held by women in national parliament, as of February (%)",2020-02,,5.9
368,Iraq,2019,"Seats held by women in national parliament, as of February (%)",2018-05,,25.2
372,Ireland,2019,"Seats held by women in national parliament, as of February (%)",2020-02,,22.2
376,Israel,2019,"Seats held by women in national parliament, as of February (%)",2020-03,,29.2
380,Italy,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,35.7
388,Jamaica,2019,"Seats held by women in national parliament, as of February (%)",2020-09,,17.5
392,Japan,2019,"Seats held by women in national parliament, as of February (%)",2017-10,,10.2
400,Jordan,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,15.4
398,Kazakhstan,2019,"Seats held by women in national parliament, as of February (%)",2016-03,,27.1
404,Kenya,2019,"Seats held by women in national parliament, as of February (%)",2017-08,,21.8
296,Kiribati,2019,"Seats held by women in national parliament, as of February (%)",2020-04,,6.5
414,Kuwait,2019,"Seats held by women in national parliament, as of February (%)",2020-12,,4.6
417,Kyrgyzstan,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,19.2
418,Lao People's Dem. Rep.,2019,"Seats held by women in national parliament, as of February (%)",2016-03,,27.5
428,Latvia,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,31
422,Lebanon,2019,"Seats held by women in national parliament, as of February (%)",2018-05,,4.7
426,Lesotho,2019,"Seats held by women in national parliament, as of February (%)",2017-06,,23.3
430,Liberia,2019,"Seats held by women in national parliament, as of February (%)",2017-10,,12.3
434,Libya,2019,"Seats held by women in national parliament, as of February (%)",2014-06,,16
438,Liechtenstein,2019,"Seats held by women in national parliament, as of February (%)",2017-02,,12
440,Lithuania,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,21.3
442,Luxembourg,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,25
450,Madagascar,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,19.2
454,Malawi,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,16.7
458,Malaysia,2019,"Seats held by women in national parliament, as of February (%)",2018-05,,14.4
462,Maldives,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,4.7
466,Mali,2019,"Seats held by women in national parliament, as of February (%)",2020-12,,8.8
470,Malta,2019,"Seats held by women in national parliament, as of February (%)",2017-06,,11.9
584,Marshall Islands,2019,"Seats held by women in national parliament, as of February (%)",2019-11,,9.1
478,Mauritania,2019,"Seats held by women in national parliament, as of February (%)",2018-09,,20.3
480,Mauritius,2019,"Seats held by women in national parliament, as of February (%)",2019-11,,11.6
484,Mexico,2019,"Seats held by women in national parliament, as of February (%)",2018-07,,48.2
583,Micronesia (Fed. States of),2019,"Seats held by women in national parliament, as of February (%)",2019-03,,0
492,Monaco,2019,"Seats held by women in national parliament, as of February (%)",2018-02,,33.3
496,Mongolia,2019,"Seats held by women in national parliament, as of February (%)",2020-06,,17.1
499,Montenegro,2019,"Seats held by women in national parliament, as of February (%)",2020-08,,23.5
504,Morocco,2019,"Seats held by women in national parliament, as of February (%)",2016-10,,20.5
508,Mozambique,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,39.6
104,Myanmar,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,11.3
516,Namibia,2019,"Seats held by women in national parliament, as of February (%)",2019-11,,46.2
520,Nauru,2019,"Seats held by women in national parliament, as of February (%)",2019-08,,10.5
524,Nepal,2019,"Seats held by women in national parliament, as of February (%)",2017-11,,32.7
528,Netherlands,2019,"Seats held by women in national parliament, as of February (%)",2017-03,,31.3
554,New Zealand,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,40
558,Nicaragua,2019,"Seats held by women in national parliament, as of February (%)",2016-11,,44.6
562,Niger,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,17
566,Nigeria,2019,"Seats held by women in national parliament, as of February (%)",2019-02,,5.6
807,North Macedonia,2019,"Seats held by women in national parliament, as of February (%)",2020-07,,38.3
578,Norway,2019,"Seats held by women in national parliament, as of February (%)",2017-09,,40.8
512,Oman,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,1.2
586,Pakistan,2019,"Seats held by women in national parliament, as of February (%)",2018-07,,20.2
585,Palau,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,12.5
591,Panama,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,18.3
598,Papua New Guinea,2019,"Seats held by women in national parliament, as of February (%)",2017-06,,0
600,Paraguay,2019,"Seats held by women in national parliament, as of February (%)",2018-04,,15
604,Peru,2019,"Seats held by women in national parliament, as of February (%)",2020-01,,30
608,Philippines,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,29.5
616,Poland,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,29.1
620,Portugal,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,35.7
634,Qatar,2019,"Seats held by women in national parliament, as of February (%)",2016-06,,9.8
410,Republic of Korea,2019,"Seats held by women in national parliament, as of February (%)",2020-04,,17.1
498,Republic of Moldova,2019,"Seats held by women in national parliament, as of February (%)",2019-02,,22.8
642,Romania,2019,"Seats held by women in national parliament, as of February (%)",2020-12,,20.7
643,Russian Federation,2019,"Seats held by women in national parliament, as of February (%)",2016-09,,15.8
646,Rwanda,2019,"Seats held by women in national parliament, as of February (%)",2018-09,,61.3
659,Saint Kitts and Nevis,2019,"Seats held by women in national parliament, as of February (%)",2020-06,,13.3
662,Saint Lucia,2019,"Seats held by women in national parliament, as of February (%)",2016-06,,16.7
670,Saint Vincent & Grenadines,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,13
882,Samoa,2019,"Seats held by women in national parliament, as of February (%)",2016-03,,10
674,San Marino,2019,"Seats held by women in national parliament, as of February (%)",2019-12,,25
678,Sao Tome and Principe,2019,"Seats held by women in national parliament, as of February (%)",2018-10,,14.5
682,Saudi Arabia,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,19.9
686,Senegal,2019,"Seats held by women in national parliament, as of February (%)",2017-07,,41.8
688,Serbia,2019,"Seats held by women in national parliament, as of February (%)",2020-06,,37.7
690,Seychelles,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,21.2
694,Sierra Leone,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,12.3
702,Singapore,2019,"Seats held by women in national parliament, as of February (%)",2020-07,,23
703,Slovakia,2019,"Seats held by women in national parliament, as of February (%)",2020-02,,20
705,Slovenia,2019,"Seats held by women in national parliament, as of February (%)",2018-06,,24.4
90,Solomon Islands,2019,"Seats held by women in national parliament, as of February (%)",2019-04,,2
706,Somalia,2019,"Seats held by women in national parliament, as of February (%)",2016-10,,24.4
710,South Africa,2019,"Seats held by women in national parliament, as of February (%)",2019-05,,42.7
728,South Sudan,2019,"Seats held by women in national parliament, as of February (%)",2016-08,,28.5
724,Spain,2019,"Seats held by women in national parliament, as of February (%)",2019-11,,41.1
144,Sri Lanka,2019,"Seats held by women in national parliament, as of February (%)",2020-08,,5.3
729,Sudan,2019,"Seats held by women in national parliament, as of February (%)",,,27.7
740,Suriname,2019,"Seats held by women in national parliament, as of February (%)",2020-05,,29.4
752,Sweden,2019,"Seats held by women in national parliament, as of February (%)",2018-09,,47.3
756,Switzerland,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,32.5
760,Syrian Arab Republic,2019,"Seats held by women in national parliament, as of February (%)",2020-07,,13.2
762,Tajikistan,2019,"Seats held by women in national parliament, as of February (%)",2020-03,,19
764,Thailand,2019,"Seats held by women in national parliament, as of February (%)",2019-03,,5.4
626,Timor-Leste,2019,"Seats held by women in national parliament, as of February (%)",2018-05,,40
768,Togo,2019,"Seats held by women in national parliament, as of February (%)",2018-12,,16.5
776,Tonga,2019,"Seats held by women in national parliament, as of February (%)",2017-11,,7.4
780,Trinidad and Tobago,2019,"Seats held by women in national parliament, as of February (%)",2020-08,,31
788,Tunisia,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,35.9
792,Turkey,2019,"Seats held by women in national parliament, as of February (%)",2018-06,,17.4
795,Turkmenistan,2019,"Seats held by women in national parliament, as of February (%)",2018-03,,25
798,Tuvalu,2019,"Seats held by women in national parliament, as of February (%)",2019-09,,6.7
800,Uganda,2019,"Seats held by women in national parliament, as of February (%)",2016-02,,34.9
804,Ukraine,2019,"Seats held by women in national parliament, as of February (%)",2019-07,,11.6
784,United Arab Emirates,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,22.5
826,United Kingdom,2019,"Seats held by women in national parliament, as of February (%)",2019-12,,32
834,United Rep. of Tanzania,2019,"Seats held by women in national parliament, as of February (%)",2020-10,,36.9
840,United States of America,2019,"Seats held by women in national parliament, as of February (%)",2020-11,,23.6
858,Uruguay,2019,"Seats held by women in national parliament, as of February (%)",2019-10,,22.2
860,Uzbekistan,2019,"Seats held by women in national parliament, as of February (%)",2019-12,,16
548,Vanuatu,2019,"Seats held by women in national parliament, as of February (%)",2020-03,,0
862,Venezuela (Boliv. Rep. of),2019,"Seats held by women in national parliament, as of February (%)",2015-12,,22.2
704,Viet Nam,2019,"Seats held by women in national parliament, as of February (%)",2016-05,,26.7
887,Yemen,2019,"Seats held by women in national parliament, as of February (%)",2003-04,,0.3
894,Zambia,2019,"Seats held by women in national parliament, as of February (%)",2016-08,,18
716,Zimbabwe,2019,"Seats held by women in national parliament, as of February (%)",2018-07,,31.9
