Country_Code,Country_Name,Year,Series,Value,Footnotes,Source
258,French Polynesia,2020,Life expectancy at birth for both sexes (years),77.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
266,Gabon,2020,Life expectancy at birth for both sexes (years),66.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
270,Gambia,2020,Life expectancy at birth for both sexes (years),61.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
268,Georgia,2020,Life expectancy at birth for both sexes (years),73.5,Data refers to a 5-year period preceding the reference year.;Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
276,Germany,2020,Life expectancy at birth for both sexes (years),81.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
288,Ghana,2020,Life expectancy at birth for both sexes (years),63.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
300,Greece,2020,Life expectancy at birth for both sexes (years),82,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
308,Grenada,2020,Life expectancy at birth for both sexes (years),72.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
312,Guadeloupe,2020,Life expectancy at birth for both sexes (years),81.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
316,Guam,2020,Life expectancy at birth for both sexes (years),79.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
320,Guatemala,2020,Life expectancy at birth for both sexes (years),73.9,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
324,Guinea,2020,Life expectancy at birth for both sexes (years),61,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
624,Guinea-Bissau,2020,Life expectancy at birth for both sexes (years),57.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
328,Guyana,2020,Life expectancy at birth for both sexes (years),69.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
332,Haiti,2020,Life expectancy at birth for both sexes (years),63.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
340,Honduras,2020,Life expectancy at birth for both sexes (years),75,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
348,Hungary,2020,Life expectancy at birth for both sexes (years),76.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
352,Iceland,2020,Life expectancy at birth for both sexes (years),82.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
356,India,2020,Life expectancy at birth for both sexes (years),69.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
360,Indonesia,2020,Life expectancy at birth for both sexes (years),71.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
364,Iran (Islamic Republic of),2020,Life expectancy at birth for both sexes (years),76.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
368,Iraq,2020,Life expectancy at birth for both sexes (years),70.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
372,Ireland,2020,Life expectancy at birth for both sexes (years),82,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
376,Israel,2020,Life expectancy at birth for both sexes (years),82.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
380,Italy,2020,Life expectancy at birth for both sexes (years),83.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
388,Jamaica,2020,Life expectancy at birth for both sexes (years),74.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
392,Japan,2020,Life expectancy at birth for both sexes (years),84.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
400,Jordan,2020,Life expectancy at birth for both sexes (years),74.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
398,Kazakhstan,2020,Life expectancy at birth for both sexes (years),73.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
404,Kenya,2020,Life expectancy at birth for both sexes (years),66.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
296,Kiribati,2020,Life expectancy at birth for both sexes (years),68,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
414,Kuwait,2020,Life expectancy at birth for both sexes (years),75.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
417,Kyrgyzstan,2020,Life expectancy at birth for both sexes (years),71.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
418,Lao People's Dem. Rep.,2020,Life expectancy at birth for both sexes (years),67.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
428,Latvia,2020,Life expectancy at birth for both sexes (years),75.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
422,Lebanon,2020,Life expectancy at birth for both sexes (years),78.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
426,Lesotho,2020,Life expectancy at birth for both sexes (years),53.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
430,Liberia,2020,Life expectancy at birth for both sexes (years),63.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
434,Libya,2020,Life expectancy at birth for both sexes (years),72.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
440,Lithuania,2020,Life expectancy at birth for both sexes (years),75.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
442,Luxembourg,2020,Life expectancy at birth for both sexes (years),82,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
450,Madagascar,2020,Life expectancy at birth for both sexes (years),66.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
454,Malawi,2020,Life expectancy at birth for both sexes (years),63.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
458,Malaysia,2020,Life expectancy at birth for both sexes (years),75.9,Data refers to a 5-year period preceding the reference year.;Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
462,Maldives,2020,Life expectancy at birth for both sexes (years),78.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
466,Mali,2020,Life expectancy at birth for both sexes (years),58.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
470,Malta,2020,Life expectancy at birth for both sexes (years),82.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
474,Martinique,2020,Life expectancy at birth for both sexes (years),82.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
478,Mauritania,2020,Life expectancy at birth for both sexes (years),64.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
480,Mauritius,2020,Life expectancy at birth for both sexes (years),74.8,"Data refers to a 5-year period preceding the reference year.;Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
175,Mayotte,2020,Life expectancy at birth for both sexes (years),79.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
484,Mexico,2020,Life expectancy at birth for both sexes (years),75,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
583,Micronesia (Fed. States of),2020,Life expectancy at birth for both sexes (years),67.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
496,Mongolia,2020,Life expectancy at birth for both sexes (years),69.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
499,Montenegro,2020,Life expectancy at birth for both sexes (years),76.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
504,Morocco,2020,Life expectancy at birth for both sexes (years),76.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
508,Mozambique,2020,Life expectancy at birth for both sexes (years),60.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
104,Myanmar,2020,Life expectancy at birth for both sexes (years),66.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
516,Namibia,2020,Life expectancy at birth for both sexes (years),63,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
524,Nepal,2020,Life expectancy at birth for both sexes (years),70.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
528,Netherlands,2020,Life expectancy at birth for both sexes (years),82.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
540,New Caledonia,2020,Life expectancy at birth for both sexes (years),77.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
554,New Zealand,2020,Life expectancy at birth for both sexes (years),82.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
558,Nicaragua,2020,Life expectancy at birth for both sexes (years),74.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
562,Niger,2020,Life expectancy at birth for both sexes (years),61.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
566,Nigeria,2020,Life expectancy at birth for both sexes (years),54.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
578,Norway,2020,Life expectancy at birth for both sexes (years),82.2,Data refers to a 5-year period preceding the reference year.;Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
